"","Group.1","aceptar_ha","aceptar_ha(p_val)","z"
"7","Aguacate ",FALSE,FALSE,28.8528188733118
"8","Ahuyama ",FALSE,FALSE,16.8310095370186
"9","Ajíes y pimientos ",FALSE,FALSE,14.1576078634346
"14","Algodón ",TRUE,TRUE,-4.89102741200693
"22","Arracacha ",TRUE,TRUE,-4.3626098050387
"24","Arroz verde ",FALSE,FALSE,24.7337229280978
"25","Arveja verde ",FALSE,FALSE,-0.436822952978644
"34","Banano ",FALSE,FALSE,81.5648690044602
"35","Batata",TRUE,TRUE,-6.23492524689628
"38","Borojo ",TRUE,TRUE,-7.27452653993771
"42","Cacao grano",FALSE,FALSE,37.9454368826566
"43","Cafe Borbon",FALSE,FALSE,13.8837840658909
"44","Café Castilla",FALSE,FALSE,46.705595126995
"46","Cafe Caturra",FALSE,FALSE,36.6269024835355
"50","Cafe Tipica - Pajarito- Nacional- Arabigo",FALSE,FALSE,36.9118981910919
"51","Café variedad Colombia",FALSE,FALSE,34.0489411842556
"52","Caimo ",TRUE,TRUE,-4.25247202025203
"57","Caña panelera",FALSE,FALSE,40.2460400602616
"64","Cebolla cabezona ",TRUE,TRUE,-3.28616655143942
"65","Cebolla larga ",FALSE,FALSE,-1.03634937981606
"71","Chontaduro ",FALSE,FALSE,9.62161136826947
"72","Cilantro ",TRUE,TRUE,-2.94646939439434
"74","Coco",TRUE,TRUE,-4.44030529546998
"78","Curuba ",FALSE,FALSE,7.02029689530568
"80","Durazno ",FALSE,FALSE,26.2028952817342
"86","Fresa ",FALSE,FALSE,1.82167673900028
"87","Fríjol",TRUE,TRUE,-95.9778386463685
"92","Guamo ",TRUE,TRUE,-5.92305535243058
"93","Guanabana ",FALSE,FALSE,20.6361106771189
"94","Guatila ",FALSE,FALSE,7.28960392478696
"95","Guayaba ",FALSE,FALSE,9.69116917096369
"98","Haba verde",TRUE,TRUE,-18.8556885398441
"99","Habichuela ",TRUE,TRUE,-2.71221532634016
"104","Lechuga ",FALSE,FALSE,-0.758026106818156
"106","Limón",FALSE,FALSE,26.7301182291352
"110","Lulo ",FALSE,FALSE,-0.917756357675261
"112","Maíz Amarillo ",FALSE,FALSE,14.6643083748634
"113","Maíz Blanco ",FALSE,FALSE,34.779862300486
"115","Malanga  ",FALSE,FALSE,3.35292277809768
"118","Mandarina ",FALSE,FALSE,60.0556280583877
"119","Mango ",TRUE,TRUE,-6.13385928585702
"121","Mapuey ",FALSE,FALSE,6.91476781422066
"122","Maracuya ",FALSE,FALSE,1.2923704386476
"125","Melón ",FALSE,FALSE,0.570947270646238
"126","Mijo ",TRUE,TRUE,-64.2956470208614
"128","Mora Andina ",FALSE,FALSE,2.28342431555231
"130","Ñame ",TRUE,TRUE,-20.4535082000203
"131","Naranja",FALSE,FALSE,28.7070490061919
"139","Otro permanente",FALSE,FALSE,6.34910553371438
"142","Palma africana",FALSE,FALSE,13.0403266188313
"146","Papas ",FALSE,FALSE,26.5350340656536
"147","Papas criollas ",TRUE,TRUE,-9.02669755886932
"148","Papaya ",FALSE,FALSE,24.2103261968571
"150","Pepino ",TRUE,TRUE,-3.18525979538731
"153","Pimentón  ",TRUE,TRUE,-4.20334822669565
"154","Piña",FALSE,FALSE,24.398502980134
"158","Platano ",FALSE,FALSE,105.133639157985
"171","Sandía - Patilla",FALSE,FALSE,7.68235565310354
"176","Tabaco ",TRUE,TRUE,-11.5731095887548
"178","Tomate ",FALSE,FALSE,2.62899692996681
"179","Tomate De Arbol ",FALSE,FALSE,1.77252817270769
"181","Trigo en grano  ",TRUE,TRUE,-5.73228676464148
"184","Yuca ",FALSE,FALSE,34.803243109502
"185","Zanahoria ",TRUE,TRUE,-4.9240056252654
