"","Group.1","aceptar_ha","aceptar_ha(p_val)","tstudent"
"2","Abarco ",FALSE,FALSE,-0.552893653305099
"32","Azucena",FALSE,FALSE,1.62166450562537
"49","Café Grano Verde  - Chinchina",FALSE,FALSE,9.24287457372641
"69","Ceiba Tolua",FALSE,FALSE,0.19924512171133
"80","Delphinium o pelícano ",TRUE,TRUE,-3.05085107923876
"82","Espinaca ",FALSE,FALSE,2.8137311413694
"130","Nabo",TRUE,TRUE,-3.48346247857749
"140","Paco ",FALSE,FALSE,1.28873708830415
"149","Peine Mono ",FALSE,FALSE,-0.743921234687386
"156","Pinuela ",FALSE,FALSE,-1.11687037152309
